Region,Channel,Event,Timestamp,animal.ID,Trial,index,Signal,Reference,zdFF
Region0R,560,FD,-17.599999999999966,B1715,0,237,0.021882176,0.014224519,-0.42614888567498693
Region0R,560,FD,-17.499999999999964,B1715,0,238,0.021994053,0.014265736,-0.724644217381491
Region0R,560,FD,-17.399999999999963,B1715,0,239,0.02177766,0.014228199,-1.056627710900136
Region0R,560,FD,-17.29999999999996,B1715,0,240,0.021878496,0.014149444,-0.008696362673734399
Region0R,560,FD,-17.19999999999996,B1715,0,241,0.022019814,0.014373197,-0.23751356610117497
Region0R,560,FD,-17.09999999999996,B1715,0,242,0.022077224,0.0143651,-0.04468590553484149
Region0R,560,FD,-16.999999999999957,B1715,0,243,0.021924866,0.014312842,-0.20326219114847802
Region0R,560,FD,-16.899999999999956,B1715,0,244,0.021961668,0.014265,0.029113595567838706
Region0R,560,FD,-16.799999999999955,B1715,0,245,0.021965348,0.01430401,0.4774607691747265
Region0R,560,FD,-16.699999999999953,B1715,0,246,0.022010982,0.014228199,-0.06304513052179031
Region0R,560,FD,-16.59999999999995,B1715,0,247,0.021994053,0.014324619,0.30569854765913307
Region0R,560,FD,-16.49999999999995,B1715,0,248,0.022131691,0.014279721,0.36504363871995216
Region0R,560,FD,-16.39999999999995,B1715,0,249,0.022149355,0.014312106,0.7835038534943791
Region0R,560,FD,-16.299999999999947,B1715,0,250,0.022041895,0.014374669,0.5983098324450271
Region0R,560,FD,-16.199999999999946,B1715,0,251,0.022047783,0.014293705,0.5453298989579473
Region0R,560,FD,-16.099999999999945,B1715,0,252,0.022033062,0.014326091,0.2746311335633242
Region0R,560,FD,-15.999999999999943,B1715,0,253,0.022097833,0.014298122,0.4020473118142247
Region0R,560,FD,-15.899999999999942,B1715,0,254,0.022005829,0.014335659,0.12735169137691005
Region0R,560,FD,-15.79999999999994,B1715,0,255,0.021996997,0.014334187,-0.13147710883297073
Region0R,560,FD,-15.699999999999939,B1715,0,256,0.021945475,0.014262056,0.021090956190764835
Region0R,560,FD,-15.599999999999937,B1715,0,257,0.022029382,0.014310634,0.1389421116217625
Region0R,560,FD,-15.499999999999936,B1715,0,258,0.021941795,0.014248072,0.11435250902319577
Region0R,560,FD,-15.399999999999935,B1715,0,259,0.021960195,0.014276777,-0.15028400940666026
Region0R,560,FD,-15.299999999999933,B1715,0,260,0.021955779,0.014289289,0.0486874564416205
Region0R,560,FD,-15.199999999999932,B1715,0,261,0.021896897,0.014182565,0.40983242231098344
Region0R,560,FD,-15.09999999999993,B1715,0,262,0.021979332,0.014303274,0.4777505429056316
Region0R,560,FD,-14.999999999999929,B1715,0,263,0.022005093,0.014315786,0.47671303974525325
Region0R,560,FD,-14.899999999999928,B1715,0,264,0.021996997,0.014279721,0.5076639434574736
Region0R,560,FD,-14.799999999999926,B1715,0,265,0.021919714,0.01420023,0.4446937830541918
Region0R,560,FD,-14.699999999999925,B1715,0,266,0.021904257,0.014222311,0.27717185798336536
Region0R,560,FD,-14.599999999999923,B1715,0,267,0.022010246,0.01430033,-0.03374149013376069
Region0R,560,FD,-14.499999999999922,B1715,0,268,0.022052199,0.014298858,-0.055910779779061164
Region0R,560,FD,-14.39999999999992,B1715,0,269,0.021971972,0.014298858,0.10274319631700658
Region0R,560,FD,-14.299999999999919,B1715,0,270,0.021939587,0.014323147,0.09059231931107634
Region0R,560,FD,-14.199999999999918,B1715,0,271,0.02192781,0.014278249,-0.0885059329263783
Region0R,560,FD,-14.099999999999916,B1715,0,272,0.021823294,0.014225255,-0.010467731338383477
Region0R,560,FD,-13.999999999999915,B1715,0,273,0.021865248,0.01420023,0.00623741619810454
Region0R,560,FD,-13.899999999999913,B1715,0,274,0.02203159,0.014301066,-0.12570040191866078
Region0R,560,FD,-13.799999999999912,B1715,0,275,0.022050727,0.014315786,0.2527360073371069
Region0R,560,FD,-13.69999999999991,B1715,0,276,0.022147147,0.014331979,0.829733485629193
Region0R,560,FD,-13.599999999999909,B1715,0,277,0.022119178,0.01435406,0.8540302925875217
Region0R,560,FD,-13.499999999999908,B1715,0,278,0.022127274,0.014372461,0.9797322615961312
Region0R,560,FD,-13.399999999999906,B1715,0,279,0.022157452,0.014301066,1.3658525180709526
Region0R,560,FD,-13.299999999999905,B1715,0,280,0.022411382,0.014427663,1.3916642763775517
Region0R,560,FD,-13.199999999999903,B1715,0,281,0.022264912,0.014451952,0.9956569891950643
Region0R,560,FD,-13.099999999999902,B1715,0,282,0.022079432,0.014329771,0.5463465804933406
Region0R,560,FD,-12.9999999999999,B1715,0,283,0.022119178,0.014237031,0.579784532328593
Region0R,560,FD,-12.899999999999899,B1715,0,284,0.02208164,0.014320939,0.008265539744081552
Region0R,560,FD,-12.799999999999898,B1715,0,285,0.022006565,0.01439307,-0.006201464733385331
Region0R,560,FD,-12.699999999999896,B1715,0,286,0.021921922,0.014326091,-0.22868163609100936
Region0R,560,FD,-12.599999999999895,B1715,0,287,0.021959459,0.014259848,-0.1826256714650838
Region0R,560,FD,-12.499999999999893,B1715,0,288,0.02157378,0.014222311,-0.048968929807371366
Region0R,560,FD,-12.399999999999892,B1715,0,289,0.021856415,0.014143555,-0.3965758836126779
Region0R,560,FD,-12.29999999999989,B1715,0,290,0.021968292,0.014247336,-0.7259325815458105
Region0R,560,FD,-12.19999999999989,B1715,0,291,0.021879968,0.014234087,0.07207199106436063
Region0R,560,FD,-12.099999999999888,B1715,0,292,0.021969028,0.014236295,0.2975390920016103
Region0R,560,FD,-11.999999999999886,B1715,0,293,0.021921922,0.014220102,0.31040431036783106
Region0R,560,FD,-11.899999999999885,B1715,0,294,0.021795325,0.014251752,1.036518461750973
Region0R,560,FD,-11.799999999999883,B1715,0,295,0.021982276,0.014175941,1.0124103540994824
Region0R,560,FD,-11.699999999999882,B1715,0,296,0.021976388,0.014297386,0.7895958710381651
Region0R,560,FD,-11.59999999999988,B1715,0,297,0.02201687,0.014287081,0.9964960989627558
Region0R,560,FD,-11.49999999999988,B1715,0,298,0.022057351,0.014295178,1.163635624367785
Region0R,560,FD,-11.399999999999878,B1715,0,299,0.022138315,0.01430033,1.4756116767127199
Region0R,560,FD,-11.299999999999876,B1715,0,300,0.022047783,0.0143467,1.8695770754378997
Region0R,560,FD,-11.199999999999875,B1715,0,301,0.022079432,0.014287817,1.4754996025882139
Region0R,560,FD,-11.099999999999874,B1715,0,302,0.022193517,0.014313578,1.8366151561951805
Region0R,560,FD,-10.999999999999872,B1715,0,303,0.022375316,0.014382765,1.828607096027871
Region0R,560,FD,-10.89999999999987,B1715,0,304,0.022290673,0.014415886,2.011102630236897
Region0R,560,FD,-10.79999999999987,B1715,0,305,0.022296561,0.014444592,1.5153860773307715
Region0R,560,FD,-10.699999999999868,B1715,0,306,0.022336307,0.014397486,1.686759343576964
Region0R,560,FD,-10.599999999999866,B1715,0,307,0.022299505,0.014440175,1.7431201267109417
Region0R,560,FD,-10.499999999999865,B1715,0,308,0.02237458,0.014418095,1.3382470021062989
Region0R,560,FD,-10.399999999999864,B1715,0,309,0.022286993,0.014506418,1.2069498559809229
Region0R,560,FD,-10.299999999999862,B1715,0,310,0.022176588,0.014371725,1.4888636114620555
Region0R,560,FD,-10.19999999999986,B1715,0,311,0.022061032,0.014263528,1.1107782549569072
Region0R,560,FD,-10.09999999999986,B1715,0,312,0.022077224,0.014354796,0.8345208158115354
Region0R,560,FD,-9.999999999999858,B1715,0,313,0.022088265,0.014262792,0.9287549059406945
Region0R,560,FD,-9.899999999999856,B1715,0,314,0.022214862,0.014303274,0.9755044457597669
Region0R,560,FD,-9.799999999999855,B1715,0,315,0.022048519,0.014408526,1.2888111022855004
Region0R,560,FD,-9.699999999999854,B1715,0,316,0.021946947,0.014259848,1.4742902419125314
Region0R,560,FD,-9.599999999999852,B1715,0,317,0.022029382,0.014271625,1.17899695925499
Region0R,560,FD,-9.49999999999985,B1715,0,318,0.022019814,0.014216422,1.3381823877153454
Region0R,560,FD,-9.39999999999985,B1715,0,319,0.022007301,0.014276777,1.1289551453084907
Region0R,560,FD,-9.299999999999848,B1715,0,320,0.022038215,0.01425028,0.6912148486890208
Region0R,560,FD,-9.199999999999847,B1715,0,321,0.021946211,0.014277513,1.2243514173091439
Region0R,560,FD,-9.099999999999845,B1715,0,322,0.021904257,0.014221575,1.835799055895124
Region0R,560,FD,-8.999999999999844,B1715,0,323,0.0219705,0.014253224,1.3486104491736461
Region0R,560,FD,-8.899999999999842,B1715,0,324,0.021909409,0.014251752,1.0206287950248676
Region0R,560,FD,-8.79999999999984,B1715,0,325,0.021966084,0.014228199,1.2807850969385675
Region0R,560,FD,-8.69999999999984,B1715,0,326,0.022164812,0.014220102,1.1267868210702339
Region0R,560,FD,-8.599999999999838,B1715,0,327,0.022089737,0.014428399,1.048658288440259
Region0R,560,FD,-8.499999999999837,B1715,0,328,0.022063976,0.014323883,1.0579337108267812
Region0R,560,FD,-8.399999999999835,B1715,0,329,0.022203085,0.01431505,0.9643418172241242
Region0R,560,FD,-8.299999999999834,B1715,0,330,0.022026438,0.014283401,0.7979079280487309
Region0R,560,FD,-8.199999999999832,B1715,0,331,0.022005093,0.014329035,0.1638234958643093
Region0R,560,FD,-8.099999999999831,B1715,0,332,0.022002149,0.014271625,-0.3360354209931778
Region0R,560,FD,-7.9999999999998295,B1715,0,333,0.022010982,0.014298858,-0.28554901917346565
Region0R,560,FD,-7.899999999999828,B1715,0,334,0.021944003,0.014312842,-0.2906255233802653
Region0R,560,FD,-7.799999999999827,B1715,0,335,0.021792381,0.014297386,-0.9066212106016682
Region0R,560,FD,-7.699999999999825,B1715,0,336,0.022004357,0.014262056,-0.8179539573473356
Region0R,560,FD,-7.599999999999824,B1715,0,337,0.021899105,0.014313578,-0.6398450355567044
Region0R,560,FD,-7.499999999999822,B1715,0,338,0.021984484,0.014282665,-0.32029794679901696
Region0R,560,FD,-7.399999999999821,B1715,0,339,0.021846847,0.014281929,-0.20684155911371324
Region0R,560,FD,-7.2999999999998195,B1715,0,340,0.021938115,0.014213478,-0.10347411047643212
Region0R,560,FD,-7.199999999999818,B1715,0,341,0.021949891,0.01425396,0.23944282873796519
Region0R,560,FD,-7.099999999999817,B1715,0,342,0.022108138,0.0142466,0.18269755556157943
Region0R,560,FD,-6.999999999999815,B1715,0,343,0.022147883,0.014343019,0.5730667179773761
Region0R,560,FD,-6.899999999999814,B1715,0,344,0.02202791,0.014331243,0.9567936006734871
Region0R,560,FD,-6.799999999999812,B1715,0,345,0.022102249,0.014375405,1.2591784801924264
Region0R,560,FD,-6.699999999999811,B1715,0,346,0.022033799,0.014292233,1.4091091907695554
Region0R,560,FD,-6.59999999999981,B1715,0,347,0.022187629,0.014368045,1.363159670692841
Region0R,560,FD,-6.499999999999808,B1715,0,348,0.022330419,0.014369517,1.2011019543173613
Region0R,560,FD,-6.399999999999807,B1715,0,349,0.022326002,0.014460784,1.3198681407437458
Region0R,560,FD,-6.299999999999805,B1715,0,350,0.022420214,0.014432815,1.2964116641197225
Region0R,560,FD,-6.199999999999804,B1715,0,351,0.022431991,0.014523347,1.5476736712934103
Region0R,560,FD,-6.0999999999998025,B1715,0,352,0.022392981,0.014440175,1.812293862664446
Region0R,560,FD,-5.999999999999801,B1715,0,353,0.022474681,0.014487281,1.78703517527265
Region0R,560,FD,-5.8999999999998,B1715,0,354,0.022473945,0.014575605,1.6030825067411538
Region0R,560,FD,-5.799999999999798,B1715,0,355,0.022492345,0.014519667,1.692212281992791
Region0R,560,FD,-5.699999999999797,B1715,0,356,0.022511482,0.014479921,1.0082831707234678
Region0R,560,FD,-5.599999999999795,B1715,0,357,0.022546075,0.014566037,0.9987193798293493
Region0R,560,FD,-5.499999999999794,B1715,0,358,0.022676353,0.014601366,0.7403227443323227
Region0R,560,FD,-5.3999999999997925,B1715,0,359,0.022529883,0.0145469,0.6641804845038196
Region0R,560,FD,-5.299999999999791,B1715,0,360,0.022373108,0.014582229,0.8992829422386224
Region0R,560,FD,-5.19999999999979,B1715,0,361,0.02225976,0.014433551,0.8067281239051075
Region0R,560,FD,-5.099999999999788,B1715,0,362,0.022233999,0.014421039,0.7157045086686757
Region0R,560,FD,-4.999999999999787,B1715,0,363,0.022247247,0.014384973,0.863871168400528
Region0R,560,FD,-4.899999999999785,B1715,0,364,0.022268592,0.014405582,0.818665838444619
Region0R,560,FD,-4.799999999999784,B1715,0,365,0.022250191,0.014413678,0.646013009143177
Region0R,560,FD,-4.699999999999783,B1715,0,366,0.022270064,0.014373933,1.1001405733140595
Region0R,560,FD,-4.599999999999781,B1715,0,367,0.022252399,0.014370989,0.9668900882010697
Region0R,560,FD,-4.49999999999978,B1715,0,368,0.022422422,0.014476977,0.9372257152733403
Region0R,560,FD,-4.399999999999778,B1715,0,369,0.022323794,0.014480657,1.0172021318833369
Region0R,560,FD,-4.299999999999777,B1715,0,370,0.022390773,0.014475505,1.1342935158341345
Region0R,560,FD,-4.1999999999997755,B1715,0,371,0.022364276,0.014523347,1.3883126620802508
Region0R,560,FD,-4.099999999999774,B1715,0,372,0.022316434,0.014472561,1.0830589346484123
Region0R,560,FD,-3.9999999999997726,B1715,0,373,0.022426103,0.014460048,0.5710635111058919
Region0R,560,FD,-3.899999999999771,B1715,0,374,0.022455544,0.014475505,0.49235585112894265
Region0R,560,FD,-3.79999999999977,B1715,0,375,0.022469528,0.014465937,1.0548168542854224
Region0R,560,FD,-3.6999999999997684,B1715,0,376,0.022518106,0.014584437,0.9048652963689738
Region0R,560,FD,-3.599999999999767,B1715,0,377,0.022283313,0.014518195,1.0115155782896033
Region0R,560,FD,-3.4999999999997655,B1715,0,378,0.022123594,0.014337131,1.150647355667026
Region0R,560,FD,-3.399999999999764,B1715,0,379,0.022375316,0.014364364,1.330036777903999
Region0R,560,FD,-3.2999999999997627,B1715,0,380,0.022393717,0.014515251,1.1175831664256
Region0R,560,FD,-3.1999999999997613,B1715,0,381,0.022337043,0.014481393,0.5905605339126812
Region0R,560,FD,-3.09999999999976,B1715,0,382,0.022326739,0.014442384,0.02766941677525043
Region0R,560,FD,-2.9999999999997584,B1715,0,383,0.022457016,0.014430607,0.470579929001555
Region0R,560,FD,-2.899999999999757,B1715,0,384,0.022443767,0.014523347,0.5497150392365342
Region0R,560,FD,-2.7999999999997556,B1715,0,385,0.022295089,0.014507154,0.26799086152517726
Region0R,560,FD,-2.699999999999754,B1715,0,386,0.021795325,0.014341547,0.10452057372031888
Region0R,560,FD,-2.5999999999997527,B1715,0,387,0.021796061,0.014144291,-0.10627859442524276
Region0R,560,FD,-2.4999999999997513,B1715,0,388,0.021894689,0.014194341,-0.31405749336546623
Region0R,560,FD,-2.39999999999975,B1715,0,389,0.021855679,0.014158276,-0.4412447695172536
Region0R,560,FD,-2.2999999999997485,B1715,0,390,0.021769564,0.014223047,-0.3035170270429045
Region0R,560,FD,-2.199999999999747,B1715,0,391,0.021799005,0.014247336,-0.141081671266247
Region0R,560,FD,-2.0999999999997456,B1715,0,392,0.021611317,0.014112642,0.6050994930533028
Region0R,560,FD,-1.9999999999997442,B1715,0,393,0.021804893,0.014114114,0.4024886427220094
Region0R,560,FD,-1.8999999999997428,B1715,0,394,0.021959459,0.014228935,0.4182825288986996
Region0R,560,FD,-1.7999999999997414,B1715,0,395,0.021969764,0.014291497,0.058490631514819716
Region0R,560,FD,-1.69999999999974,B1715,0,396,0.022062504,0.014293705,0.3361412208156264
Region0R,560,FD,-1.5999999999997385,B1715,0,397,0.021948419,0.014277513,0.616187792856826
Region0R,560,FD,-1.499999999999737,B1715,0,398,0.022052199,0.014274569,0.5662581686230297
Region0R,560,FD,-1.3999999999997357,B1715,0,399,0.021930018,0.014290025,0.49260726061090676
Region0R,560,FD,-1.2999999999997343,B1715,0,400,0.022017606,0.014284873,0.22554990042514628
Region0R,560,FD,-1.1999999999997328,B1715,0,401,0.021979332,0.014272361,0.3316135977889279
Region0R,560,FD,-1.0999999999997314,B1715,0,402,0.021927074,0.014294442,0.09676927105355289
Region0R,560,FD,-0.99999999999973,B1715,0,403,0.022094153,0.014287817,0.1296432313934889
Region0R,560,FD,-0.8999999999997286,B1715,0,404,0.021992581,0.01431505,0.12303900466264185
Region0R,560,FD,-0.7999999999997272,B1715,0,405,0.022035271,0.014299594,0.12431937610005414
Region0R,560,FD,-0.6999999999997257,B1715,0,406,0.022100041,0.014373933,0.4012295982843625
Region0R,560,FD,-0.5999999999997243,B1715,0,407,0.022090473,0.014345228,0.3196381936876885
Region0R,560,FD,-0.4999999999997229,B1715,0,408,0.022063976,0.014282665,0.7045039700146041
Region0R,560,FD,-0.39999999999972147,B1715,0,409,0.022084585,0.014372461,0.44188095450053083
Region0R,560,FD,-0.29999999999972005,B1715,0,410,0.022008037,0.014209062,0.21067747271684567
Region0R,560,FD,-0.19999999999971863,B1715,0,411,0.022055879,0.014334187,0.23311701619481193
Region0R,560,FD,-0.0999999999997172,B1715,0,412,0.022108138,0.014292969,-0.25901202428796427
Region0R,560,FD,2.8421709430404007e-13,B1715,0,413,0.022122858,0.014370253,-0.4726259995336213
Region0R,560,FD,0.10000000000028564,B1715,0,414,0.021977124,0.014365836,-0.10910657726404946
Region0R,560,FD,0.20000000000028706,B1715,0,415,0.022010246,0.014280457,0.04335982262246355
Region0R,560,FD,0.3000000000002885,B1715,0,416,0.021871872,0.014377613,-0.525976215788032
Region0R,560,FD,0.4000000000002899,B1715,0,417,0.021771036,0.014228935,-0.3913753083785048
Region0R,560,FD,0.5000000000002913,B1715,0,418,0.022016134,0.014164164,-0.8082035698013971
Region0R,560,FD,0.6000000000002927,B1715,0,419,0.022021286,0.014299594,-0.7483158578638287
Region0R,560,FD,0.7000000000002942,B1715,0,420,0.021880704,0.014286345,-0.34690211514541175
Region0R,560,FD,0.8000000000002956,B1715,0,421,0.02183139,0.014179621,-0.24272413811742008
Region0R,560,FD,0.900000000000297,B1715,0,422,0.021822558,0.0142466,0.5388108411114894
Region0R,560,FD,1.0000000000002984,B1715,0,423,0.021910881,0.014241447,0.9295697810876736
Region0R,560,FD,1.1000000000002998,B1715,0,424,0.022019078,0.014285609,0.514837039353527
Region0R,560,FD,1.2000000000003013,B1715,0,425,0.021963876,0.014228935,0.7427674059068888
Region0R,560,FD,1.3000000000003027,B1715,0,426,0.02202791,0.01426132,0.9992336354420945
Region0R,560,FD,1.4000000000003041,B1715,0,427,0.022038951,0.014272361,0.8876103274318834
Region0R,560,FD,1.5000000000003055,B1715,0,428,0.022080904,0.014304746,1.070170030052136
Region0R,560,FD,1.600000000000307,B1715,0,429,0.022055879,0.014259848,1.3045377997925478
Region0R,560,FD,1.7000000000003084,B1715,0,430,0.022133899,0.014356268,1.021471823628412
Region0R,560,FD,1.8000000000003098,B1715,0,431,0.022057351,0.014329035,1.1573417155256402
Region0R,560,FD,1.9000000000003112,B1715,0,432,0.022040423,0.014316522,0.7576826388907769
Region0R,560,FD,2.0000000000003126,B1715,0,433,0.022033799,0.014247336,0.6759115316553502
Region0R,560,FD,2.100000000000314,B1715,0,434,0.022076488,0.014388653,0.4927060876871516
Region0R,560,FD,2.2000000000003155,B1715,0,435,0.022220014,0.014331243,0.2862622632344171
Region0R,560,FD,2.300000000000317,B1715,0,436,0.021960932,0.014327563,0.1066226720239266
Region0R,560,FD,2.4000000000003183,B1715,0,437,0.022033062,0.014290025,0.14585166459016344
Region0R,560,FD,2.5000000000003197,B1715,0,438,0.021977124,0.014295914,-0.07495434665925473
Region0R,560,FD,2.600000000000321,B1715,0,439,0.021941059,0.014251016,-0.13906844599974338
Region0R,560,FD,2.7000000000003226,B1715,0,440,0.021847583,0.014248808,-0.0397789107291341
Region0R,560,FD,2.800000000000324,B1715,0,441,0.021834334,0.014199494,-0.5370205651773544
Region0R,560,FD,2.9000000000003254,B1715,0,442,0.021885856,0.014290025,-0.179135541433608
Region0R,560,FD,3.000000000000327,B1715,0,443,0.022119178,0.014309162,-0.28646404064280145
Region0R,560,FD,3.1000000000003283,B1715,0,444,0.022019814,0.014332715,-0.12631333244800516
Region0R,560,FD,3.2000000000003297,B1715,0,445,0.021815198,0.014241447,0.0016791951478934677
Region0R,560,FD,3.300000000000331,B1715,0,446,0.02193149,0.014220102,0.07822011861933274
Region0R,560,FD,3.4000000000003325,B1715,0,447,0.021846111,0.014217158,0.23045245648093685
Region0R,560,FD,3.500000000000334,B1715,0,448,0.021807837,0.014164164,0.42216675791472824
Region0R,560,FD,3.6000000000003354,B1715,0,449,0.021893953,0.014192869,0.4826133318169248
Region0R,560,FD,3.700000000000337,B1715,0,450,0.021876288,0.014244391,0.6157597897039205
Region0R,560,FD,3.800000000000338,B1715,0,451,0.021910145,0.014200966,0.8012999174096487
Region0R,560,FD,3.9000000000003396,B1715,0,452,0.021818142,0.014204646,0.365243839154209
Region0R,560,FD,4.000000000000341,B1715,0,453,0.021902049,0.014177413,0.5869966844312983
Region0R,560,FD,4.1000000000003425,B1715,0,454,0.021879968,0.014223783,0.8681017901683017
Region0R,560,FD,4.200000000000344,B1715,0,455,0.021898369,0.014238503,0.8305776130285102
Region0R,560,FD,4.300000000000345,B1715,0,456,0.021849791,0.014287817,0.8717619771383874
Region0R,560,FD,4.400000000000347,B1715,0,457,0.021885856,0.014181829,0.7211588746179745
Region0R,560,FD,4.500000000000348,B1715,0,458,0.022047783,0.014220838,0.8458449013423247
Region0R,560,FD,4.60000000000035,B1715,0,459,0.022046311,0.014284137,0.8310571773470652
Region0R,560,FD,4.700000000000351,B1715,0,460,0.021971236,0.014284873,0.8266176066811409
Region0R,560,FD,4.800000000000352,B1715,0,461,0.021907937,0.014238503,-0.013547553395005641
Region0R,560,FD,4.900000000000354,B1715,0,462,0.021837278,0.014183301,1.0857184741816985
Region0R,560,FD,5.000000000000355,B1715,0,463,0.021921922,0.014192133,0.8422156662635768
Region0R,560,FD,5.100000000000357,B1715,0,464,0.021848319,0.014208326,0.8195145296039601
Region0R,560,FD,5.200000000000358,B1715,0,465,0.02134929,0.014159748,0.9396163139406666
Region0R,560,FD,5.3000000000003595,B1715,0,466,0.021944739,0.014058176,0.8114224922872662
Region0R,560,FD,5.400000000000361,B1715,0,467,0.021840223,0.014220102,0.7303715759417718
Region0R,560,FD,5.500000000000362,B1715,0,468,0.021961668,0.014181093,0.5372122819859716
Region0R,560,FD,5.600000000000364,B1715,0,469,0.022054407,0.014258376,0.6435127673282919
Region0R,560,FD,5.700000000000365,B1715,0,470,0.022256816,0.014471089,0.6711167978287182
Region0R,560,FD,5.800000000000367,B1715,0,471,0.022178796,0.014404846,1.710877946056655
Region0R,560,FD,5.900000000000368,B1715,0,472,0.021983012,0.01431137,1.2819327786386798
Region0R,560,FD,6.0000000000003695,B1715,0,473,0.022118442,0.014270889,1.7052850620484843
Region0R,560,FD,6.100000000000371,B1715,0,474,0.022069128,0.014320203,1.5935390881958242
Region0R,560,FD,6.200000000000372,B1715,0,475,0.022101513,0.014297386,1.6788363733953529
Region0R,560,FD,6.300000000000374,B1715,0,476,0.022123594,0.014264264,1.6778124874272802
Region0R,560,FD,6.400000000000375,B1715,0,477,0.022142731,0.014274569,1.999832716467957
Region0R,560,FD,6.500000000000377,B1715,0,478,0.022165548,0.014319467,1.9188996183857032
Region0R,560,FD,6.600000000000378,B1715,0,479,0.022339987,0.014390125,1.4061575531029251
Region0R,560,FD,6.700000000000379,B1715,0,480,0.02211329,0.014395278,1.3896654334947203
Region0R,560,FD,6.800000000000381,B1715,0,481,0.022258288,0.014365836,1.2646359351872047
Region0R,560,FD,6.900000000000382,B1715,0,482,0.022086057,0.014387917,0.9875549721028448
Region0R,560,FD,7.000000000000384,B1715,0,483,0.021961668,0.01431873,0.7129578391249903
Region0R,560,FD,7.100000000000385,B1715,0,484,0.021938851,0.014255432,0.5669778686911608
Region0R,560,FD,7.2000000000003865,B1715,0,485,0.021967556,0.014258376,0.49628442143943924
Region0R,560,FD,7.300000000000388,B1715,0,486,0.022025702,0.014283401,0.7294193572502642
Region0R,560,FD,7.400000000000389,B1715,0,487,0.021905729,0.01421863,0.678744813205555
Region0R,560,FD,7.500000000000391,B1715,0,488,0.021921186,0.014226727,1.0436370842660587
Region0R,560,FD,7.600000000000392,B1715,0,489,0.021921186,0.014184773,1.7363542261282134
Region0R,560,FD,7.700000000000394,B1715,0,490,0.021893217,0.01421863,2.3175920603132494
Region0R,560,FD,7.800000000000395,B1715,0,491,0.021880704,0.014177413,2.3629104539600956
Region0R,560,FD,7.9000000000003965,B1715,0,492,0.022048519,0.014275305,2.536433122336505
Region0R,560,FD,8.000000000000398,B1715,0,493,0.022097097,0.01421495,2.5452032390112165
Region0R,560,FD,8.1000000000004,B1715,0,494,0.02230981,0.014306218,3.0498432831364894
Region0R,560,FD,8.2000000000004,B1715,0,495,0.022085321,0.014310634,3.1114681576455956
Region0R,560,FD,8.300000000000402,B1715,0,496,0.022111082,0.014285609,3.3799386712477713
Region0R,560,FD,8.400000000000404,B1715,0,497,0.022164076,0.014355532,3.4767968363822757
Region0R,560,FD,8.500000000000405,B1715,0,498,0.022244303,0.014271625,3.592315930366617
Region0R,560,FD,8.600000000000406,B1715,0,499,0.022405494,0.014429135,3.272798741690359
Region0R,560,FD,8.700000000000408,B1715,0,500,0.022384149,0.014413678,3.0005543599324853
Region0R,560,FD,8.80000000000041,B1715,0,501,0.022318642,0.014387917,3.185013869312772
Region0R,560,FD,8.90000000000041,B1715,0,502,0.022328947,0.01439675,3.230255912244468
Region0R,560,FD,9.000000000000412,B1715,0,503,0.022157452,0.014329771,3.2800085630345337
Region0R,560,FD,9.100000000000414,B1715,0,504,0.022106665,0.014267944,2.5476416299145903
Region0R,560,FD,9.200000000000415,B1715,0,505,0.022123594,0.014284873,2.332571538391475
Region0R,560,FD,9.300000000000416,B1715,0,506,0.022205294,0.014325355,1.848621267296281
Region0R,560,FD,9.400000000000418,B1715,0,507,0.022217806,0.014372461,1.8021897140111591
Region0R,560,FD,9.50000000000042,B1715,0,508,0.022047047,0.01435406,1.7456989723670835
Region0R,560,FD,9.60000000000042,B1715,0,509,0.022010982,0.014273833,1.77805549854044
Region0R,560,FD,9.700000000000422,B1715,0,510,0.021804893,0.014228199,1.6901461013027483
Region0R,560,FD,9.800000000000423,B1715,0,511,0.022061032,0.014262792,1.3011417591505319
Region0R,560,FD,9.900000000000425,B1715,0,512,0.022135371,0.014308426,1.3113981826787364
Region0R,560,FD,10.000000000000426,B1715,0,513,0.022181005,0.014334923,1.2388408623835445
Region0R,560,FD,10.100000000000428,B1715,0,514,0.022272272,0.014379821,1.5157515327095243
Region0R,560,FD,10.20000000000043,B1715,0,515,0.022237679,0.014446064,1.7700647908100733
Region0R,560,FD,10.30000000000043,B1715,0,516,0.022185421,0.014312842,2.1868468381295583
Region0R,560,FD,10.400000000000432,B1715,0,517,0.022245039,0.014406318,2.144122280945573
Region0R,560,FD,10.500000000000433,B1715,0,518,0.022247983,0.014391597,2.1878234941387737
Region0R,560,FD,10.600000000000435,B1715,0,519,0.022141995,0.014279721,2.4364666634894596
Region0R,560,FD,10.700000000000436,B1715,0,520,0.022194989,0.014331243,2.553812085559002
Region0R,560,FD,10.800000000000438,B1715,0,521,0.022252399,0.014376877,2.8099266598775143
Region0R,560,FD,10.90000000000044,B1715,0,522,0.02227448,0.014372461,2.8767724331607507
Region0R,560,FD,11.00000000000044,B1715,0,523,0.022218542,0.014292233,2.9313670043282034
Region0R,560,FD,11.100000000000442,B1715,0,524,0.022318642,0.014375405,2.843409449737629
Region0R,560,FD,11.200000000000443,B1715,0,525,0.022350291,0.014441648,2.6877955880255415
Region0R,560,FD,11.300000000000445,B1715,0,526,0.022387829,0.014404846,2.5379231433029816
Region0R,560,FD,11.400000000000446,B1715,0,527,0.022400342,0.014476241,2.770400576935594
