Region,Channel,Event,Timestamp,animal.ID,Trial,index,Signal,Reference,dFF,zdFF
Region1G,470,FD,10.700000000000436,B1757,2,28742,0.0616975957049486,0.0675840336134454,0.0625614689614017,0.900184724018429
Region1G,470,FD,10.800000000000438,B1757,2,28743,0.0617705415499533,0.0678548085901027,0.06098925513235205,0.869736260343503
Region1G,470,FD,10.90000000000044,B1757,2,28744,0.0617530345471522,0.0676388888888889,0.060531003892950325,0.8608614839237158
Region1G,470,FD,11.00000000000044,B1757,2,28745,0.0621761204481793,0.067766106442577,0.06106934299881678,0.8712872914105224
Region1G,470,FD,11.100000000000442,B1757,2,28746,0.0625075863678805,0.0672951680672269,0.06073808857475098,0.864872013722485
Region1G,470,FD,11.200000000000443,B1757,2,28747,0.0619421101774043,0.0670208916900093,0.05896835917746099,0.8305983416098278
Region1G,470,FD,11.300000000000445,B1757,2,28748,0.061781045751634,0.0668411531279178,0.059714636402393426,0.8450512070883838
Region1G,470,FD,11.400000000000446,B1757,2,28749,0.0608543417366947,0.0654242530345471,0.059761426081145264,0.845957364894347
Region1G,470,FD,11.500000000000448,B1757,2,28750,0.0600093370681606,0.0655899859943977,0.05820726504085325,0.8158585226720261
Region1G,470,FD,11.600000000000449,B1757,2,28751,0.0602059990662932,0.066500350140056,0.05493224476568338,0.7524324580740364
Region1G,470,FD,11.70000000000045,B1757,2,28752,0.0600297619047619,0.0658893557422969,0.049780973437285256,0.6526697572095951
Region1G,470,FD,11.800000000000452,B1757,2,28753,0.0594240196078431,0.065922619047619,0.04683221052254434,0.5955621940801384
Region1G,470,FD,11.900000000000453,B1757,2,28754,0.0589075630252101,0.0660218253968254,0.04402698406028921,0.541234446506803
Region1G,470,FD,12.000000000000455,B1757,2,28755,0.0595284780578898,0.0670856676003735,0.03895333043874282,0.4429749380732759
Region1G,470,FD,12.100000000000456,B1757,2,28756,0.0600892857142857,0.0676470588235294,0.036111826557985234,0.3879446196160807
Region1G,470,FD,12.200000000000458,B1757,2,28757,0.0602059990662932,0.0669356909430439,0.03286649465135568,0.325093518292402
Region1G,470,FD,12.300000000000459,B1757,2,28758,0.0593878384687208,0.066156045751634,0.03162642426359187,0.3010775495618628
Region1G,470,FD,12.40000000000046,B1757,2,28759,0.0589606676003735,0.0661683006535948,0.031306249518675416,0.2948768477806616
Region1G,470,FD,12.500000000000462,B1757,2,28760,0.0587669234360411,0.0658584267040149,0.034000846632768124,0.34706207909656117
Region1G,470,FD,12.600000000000463,B1757,2,28761,0.0587208216619981,0.0667530345471522,0.03741859850314858,0.41325237188777375
Region1G,470,FD,12.700000000000465,B1757,2,28762,0.0592092670401494,0.0657796451914099,0.04124496317862626,0.4873561125339978
Region1G,470,FD,12.800000000000466,B1757,2,28763,0.0592092670401494,0.0658916900093371,0.043317801957345727,0.5274999880626645
Region1G,470,FD,12.900000000000468,B1757,2,28764,0.0587295751633987,0.0646621148459384,0.045017082531972716,0.5604093047815695
Region1G,470,FD,13.000000000000469,B1757,2,28765,0.0575239262371615,0.0639122315592904,0.047324813305858644,0.6051022437074715
Region1G,470,FD,13.10000000000047,B1757,2,28766,0.0575571895424837,0.063859710550887,0.04888275900996278,0.6352743820657735
Region1G,470,FD,13.200000000000472,B1757,2,28767,0.0571708683473389,0.0635288281979458,0.05156897561777676,0.6872973113230787
Region1G,470,FD,13.300000000000473,B1757,2,28768,0.0570903361344538,0.0635183239962652,0.05161439458179237,0.6881769230212013
Region1G,470,FD,13.400000000000475,B1757,2,28769,0.05734302054155,0.0638095238095238,0.05041269320345308,0.6649040322156359
Region1G,470,FD,13.500000000000476,B1757,2,28770,0.0569491129785248,0.0636741363211951,0.049711851013791636,0.6513310896810564
Region1G,470,FD,13.600000000000477,B1757,2,28771,0.0570489028944911,0.0641789215686275,0.046210282469217996,0.5835175514302443
Region1G,470,FD,13.700000000000479,B1757,2,28772,0.0572560690943044,0.0641666666666667,0.04316987955439356,0.5246352314819904
Region1G,470,FD,13.80000000000048,B1757,2,28773,0.0574247198879552,0.0649784080298786,0.04098315717589794,0.4822858158500096
Region1G,470,FD,13.900000000000482,B1757,2,28774,0.05765581232493,0.0641024743230626,0.037926188510395906,0.4230826733466839
Region1G,470,FD,14.000000000000483,B1757,2,28775,0.0572426470588235,0.0652608543417367,0.03505608162367036,0.3674984114168406
Region1G,470,FD,14.100000000000485,B1757,2,28776,0.0576044584500467,0.0652684407096172,0.03239629209299798,0.3159872852511459
Region1G,470,FD,14.200000000000486,B1757,2,28777,0.0572747432306256,0.0645990896358544,0.03284403766116267,0.32465860235571087
Region1G,470,FD,14.300000000000487,B1757,2,28778,0.0573459383753501,0.0651044584500467,0.03040226145562108,0.2773696568426995
Region1G,470,FD,14.400000000000489,B1757,2,28779,0.057562441643324,0.065281862745098,0.02888372836333846,0.2479608074576963
Region1G,470,FD,14.50000000000049,B1757,2,28780,0.0575280112044818,0.065344304388422,0.02437224724413172,0.1605886787814621
Region1G,470,FD,14.600000000000492,B1757,2,28781,0.0572729925303455,0.0641590802987862,0.02290079703105704,0.13209166550347262
Region1G,470,FD,14.700000000000493,B1757,2,28782,0.056796218487395,0.0648914565826331,0.020740494433175022,0.09025391165403639
Region1G,470,FD,14.800000000000495,B1757,2,28783,0.0578314659197012,0.0659926470588235,0.019650749001509045,0.06914922883169099
Region1G,470,FD,14.900000000000496,B1757,2,28784,0.0587254901960784,0.0670051353874883,0.020038889677691032,0.07666620079894064
Region1G,470,FD,15.000000000000497,B1757,2,28785,0.0591730859010271,0.0674947478991597,0.0205815283865613,0.08717527705203043
Region1G,470,FD,15.100000000000499,B1757,2,28786,0.0595477357609711,0.0678232959850607,0.021540350522153903,0.10574441849251348
Region1G,470,FD,15.2000000000005,B1757,2,28787,0.060390989729225,0.0676272175536881,0.02266307283941281,0.12748775204069268
Region1G,470,FD,15.300000000000502,B1757,2,28788,0.0607166199813259,0.0676739028944911,0.026212254903776197,0.19622340311163536
Region1G,470,FD,15.400000000000503,B1757,2,28789,0.0606804388422035,0.0675758636788049,0.028648271280295512,0.24340080021976807
Region1G,470,FD,15.500000000000504,B1757,2,28790,0.0610043183940243,0.0677427637721755,0.031231212932298247,0.29342364292240336
Region1G,470,FD,15.600000000000506,B1757,2,28791,0.0608140756302521,0.0665365312791783,0.03486417266594623,0.36378178405980466
Region1G,470,FD,15.700000000000507,B1757,2,28792,0.0595436507936508,0.0655287114845938,0.03747589307671359,0.4143619739722555
Region1G,470,FD,15.800000000000509,B1757,2,28793,0.0583940242763772,0.0653513071895425,0.038256116081977695,0.42947225439033687
Region1G,470,FD,15.90000000000051,B1757,2,28794,0.0579785247432306,0.0652305088702148,0.03692067321935415,0.4036092434301094
Region1G,470,FD,16.00000000000051,B1757,2,28795,0.0580007002801121,0.0649002100840336,0.03448851018395016,0.35650647250501194
Region1G,470,FD,16.100000000000513,B1757,2,28796,0.0578320494864613,0.0652462651727358,0.032711140449372386,0.3220848329034084
Region1G,470,FD,16.200000000000514,B1757,2,28797,0.0579388422035481,0.0652754435107376,0.02972170703856873,0.26418961983783834
Region1G,470,FD,16.300000000000516,B1757,2,28798,0.0579108309990663,0.0659873949579832,0.02549821814876971,0.18239492647845443
Region1G,470,FD,16.400000000000517,B1757,2,28799,0.0580823996265173,0.0665528711484594,0.022638287869672036,0.12700775101481934
Region1G,470,FD,16.50000000000052,B1757,2,28800,0.058312324929972,0.0663480392156863,0.020445029324238036,0.08453175193857712
Region1G,470,FD,16.60000000000052,B1757,2,28801,0.0579044117647059,0.0655106209150327,0.016187007008416826,0.0020682629304213194
Region1G,470,FD,16.70000000000052,B1757,2,28802,0.0574789915966387,0.0657475490196078,0.014912185380020919,-0.022620719781100786
Region1G,470,FD,16.800000000000523,B1757,2,28803,0.0573727824463119,0.0658059056956116,0.01359593725075691,-0.048111993684543095
Region1G,470,FD,16.900000000000524,B1757,2,28804,0.057436974789916,0.0657755602240896,0.012607232168667423,-0.0672598667161737
Region1G,470,FD,17.000000000000526,B1757,2,28805,0.0577007469654528,0.0665727124183007,0.013501083382894415,-0.049948992250942445
Region1G,470,FD,17.100000000000527,B1757,2,28806,0.0583934407096172,0.0662762605042017,0.01255327238500828,-0.06830488520048854
Region1G,470,FD,17.20000000000053,B1757,2,28807,0.0581185807656396,0.0660130718954249,0.00980514439037513,-0.12152682859810778
Region1G,470,FD,17.30000000000053,B1757,2,28808,0.0580654761904762,0.0665569561157797,0.009368634574415849,-0.12998054718867558
Region1G,470,FD,17.40000000000053,B1757,2,28809,0.0585434173669468,0.0665236928104575,0.010356590592471938,-0.1108471809935768
Region1G,470,FD,17.500000000000533,B1757,2,28810,0.058108660130719,0.0666071428571429,0.011970172260713223,-0.07959756220497391
Region1G,470,FD,17.600000000000534,B1757,2,28811,0.0582288748832867,0.0670115546218487,0.015029193587375853,-0.020354666598329556
Region1G,470,FD,17.700000000000536,B1757,2,28812,0.0584716386554622,0.0667512838468721,0.018132138836659997,0.03973888681178284
Region1G,470,FD,17.800000000000537,B1757,2,28813,0.0589489962651727,0.0666433239962652,0.0198921357304521,0.0738240732529963
Region1G,470,FD,17.90000000000054,B1757,2,28814,0.0590096872082166,0.066328197945845,0.02080966300559172,0.09159347293111114
Region1G,470,FD,18.00000000000054,B1757,2,28815,0.0591053921568627,0.0663369514472456,0.02019504735567989,0.07969044680031222
Region1G,470,FD,18.10000000000054,B1757,2,28816,0.0582172035480859,0.0647321428571428,0.020649078811802175,0.0884835002918781
Region1G,470,FD,18.200000000000543,B1757,2,28817,0.0570874183006536,0.0643773342670401,0.02073325395781302,0.09011368813801353
Region1G,470,FD,18.300000000000544,B1757,2,28818,0.0567489495798319,0.0650682773109244,0.020510836906668203,0.08580622220854724
Region1G,470,FD,18.400000000000546,B1757,2,28819,0.0573570261437908,0.0658315826330532,0.018092774105936765,0.03897652513339455
Region1G,470,FD,18.500000000000547,B1757,2,28820,0.0576062091503268,0.0659908963585434,0.015791985901780197,-0.005581959700888859
Region1G,470,FD,18.60000000000055,B1757,2,28821,0.0577410130718954,0.0665738795518207,0.012477467181686512,-0.06977297556902856
Region1G,470,FD,18.70000000000055,B1757,2,28822,0.0580082866479925,0.0664717553688142,0.006986916233009018,-0.17610637502601661
Region1G,470,FD,18.80000000000055,B1757,2,28823,0.0577141690009337,0.0667244397759104,0.003495598255477808,-0.24372139446693644
Region1G,470,FD,18.900000000000553,B1757,2,28824,0.0578139589169001,0.0663883053221289,0.0018591482261690676,-0.2754138960545594
Region1G,470,FD,19.000000000000554,B1757,2,28825,0.0578460550887022,0.0668020541549953,3.4513390241429354e-05,-0.3107509007896785
Region1G,470,FD,19.100000000000556,B1757,2,28826,0.0582574696545285,0.0672373949579832,-0.0015092578137601634,-0.340648527027868
Region1G,470,FD,19.200000000000557,B1757,2,28827,0.0581162464985994,0.0667874649859944,-0.0014363234026877336,-0.33923603419441334
Region1G,470,FD,19.30000000000056,B1757,2,28828,0.0579184173669468,0.0667571195144725,-0.0029596654320045435,-0.36873801642298726
Region1G,470,FD,19.40000000000056,B1757,2,28829,0.0575326797385621,0.0667950513538749,-0.0030350033371074614,-0.37019705680571807
Region1G,470,FD,19.50000000000056,B1757,2,28830,0.0578011204481793,0.066843487394958,-0.004801180764696322,-0.4044019392802096
Region1G,470,FD,19.600000000000563,B1757,2,28831,0.0574918300653595,0.0663357843137255,-0.005527785225664904,-0.41847380986616817
Region1G,470,FD,19.700000000000564,B1757,2,28832,0.0567822128851541,0.066156629318394,-0.00571322617553096,-0.42206517378977226
Region1G,470,FD,19.800000000000566,B1757,2,28833,0.0571189309056956,0.0662710084033613,-0.0035305356978379485,-0.37979384243797065
Region1G,470,FD,19.900000000000567,B1757,2,28834,0.0574393090569561,0.0668767507002801,-0.003306834438801684,-0.37546150574562764
Region1G,470,FD,20.00000000000057,B1757,2,28835,0.0576266339869281,0.0669485294117647,-0.0023017167188097223,-0.35599577543545796
Region1G,470,FD,-20.0,B1757,3,29788,0.060766223155929,0.0635189075630252,0.10724863633824105,1.7656239966341016
Region1G,470,FD,-19.9,B1757,3,29789,0.06078081232493,0.0631471755368814,0.10152720800184376,1.6548192831462496
Region1G,470,FD,-19.799999999999997,B1757,3,29790,0.0587085667600373,0.0624538982259571,0.09739555976410375,1.5748032325556998
Region1G,470,FD,-19.699999999999996,B1757,3,29791,0.0598675303454715,0.0622484827264239,0.09309417641394008,1.491499986986007
Region1G,470,FD,-19.599999999999994,B1757,3,29792,0.0586239495798319,0.0629458450046685,0.0878236557751027,1.3894278303528398
Region1G,470,FD,-19.499999999999993,B1757,3,29793,0.0591497432306256,0.063265639589169,0.08529917031913305,1.3405370864325716
Region1G,470,FD,-19.39999999999999,B1757,3,29794,0.0586601307189542,0.0626202147525677,0.0819491646197264,1.275658807813921
Region1G,470,FD,-19.29999999999999,B1757,3,29795,0.0581279178338002,0.0626441409897292,0.07827447965166233,1.2044925900262757
Region1G,470,FD,-19.19999999999999,B1757,3,29796,0.0586694677871148,0.0627941176470588,0.07338392816231708,1.1097791505295025
Region1G,470,FD,-19.099999999999987,B1757,3,29797,0.0586035247432306,0.0633829365079365,0.06532316622315054,0.9536694582204754
Region1G,470,FD,-18.999999999999986,B1757,3,29798,0.0585130718954248,0.0631570961718021,0.06582753823096574,0.9634374379156377
Region1G,470,FD,-18.899999999999984,B1757,3,29799,0.0583175770308123,0.0627573529411765,0.06298576360755014,0.9084018760889748
Region1G,470,FD,-18.799999999999983,B1757,3,29800,0.0570249766573296,0.0632574696545285,0.05895107668759357,0.8302636382411019
Region1G,470,FD,-18.69999999999998,B1757,3,29801,0.0571942110177404,0.0636607142857143,0.05494681783661275,0.7527146891628529
Region1G,470,FD,-18.59999999999998,B1757,3,29802,0.0579154995331466,0.062124766573296,0.04855034783234886,0.6288367019743606
Region1G,470,FD,-18.49999999999998,B1757,3,29803,0.0574439775910364,0.0631261671335201,0.04622945270433023,0.5838888140388473
Region1G,470,FD,-18.399999999999977,B1757,3,29804,0.057000466853408,0.0630561391223156,0.039778987089601855,0.45896511452200917
Region1G,470,FD,-18.299999999999976,B1757,3,29805,0.0571708683473389,0.0636478758169935,0.033344826539541086,0.33435718895402944
Region1G,470,FD,-18.199999999999974,B1757,3,29806,0.0568644957983193,0.0641730859010271,0.030719211133679113,0.283507899988012
Region1G,470,FD,-18.099999999999973,B1757,3,29807,0.0574486461251167,0.0634628851540616,0.028656916483640514,0.24356822856516797
Region1G,470,FD,-17.99999999999997,B1757,3,29808,0.05656279178338,0.0644386087768441,0.023170689313277766,0.13731856606846005
Region1G,470,FD,-17.89999999999997,B1757,3,29809,0.0578373015873016,0.0652491830065359,0.01898661392863652,0.0562871789832764
Region1G,470,FD,-17.79999999999997,B1757,3,29810,0.0579411764705882,0.0651896591970122,0.01651408232065272,0.008402605358638928
Region1G,470,FD,-17.699999999999967,B1757,3,29811,0.0578927404295051,0.0651587301587302,0.015099353331473435,-0.01899590967854808
Region1G,470,FD,-17.599999999999966,B1757,3,29812,0.0578804855275444,0.0645582399626517,0.01563386730642264,-0.008644182038664048
Region1G,470,FD,-17.499999999999964,B1757,3,29813,0.0574305555555556,0.0649906629318394,0.01317635430973376,-0.056237895964695694
Region1G,470,FD,-17.399999999999963,B1757,3,29814,0.0576476423902895,0.0646965452847806,0.01541955817551579,-0.012794624979091927
Region1G,470,FD,-17.29999999999996,B1757,3,29815,0.057889822595705,0.0648710317460318,0.017279977943842582,0.0232354128499569
Region1G,470,FD,-17.19999999999996,B1757,3,29816,0.057922502334267,0.0647986694677871,0.019356882123351626,0.06345802144023285
Region1G,470,FD,-17.09999999999996,B1757,3,29817,0.0576143790849673,0.0646977124183006,0.021328462873987673,0.10164087148182807
Region1G,470,FD,-16.999999999999957,B1757,3,29818,0.0574556489262372,0.0641573295985061,0.021540605747682996,0.10574936134768236
Region1G,470,FD,-16.899999999999956,B1757,3,29819,0.0576943277310924,0.0642822128851541,0.022853759269029814,0.13118070316363523
Region1G,470,FD,-16.799999999999955,B1757,3,29820,0.0579779411764706,0.0642740429505135,0.02314622150587521,0.13684470740423998
Region1G,470,FD,-16.699999999999953,B1757,3,29821,0.0578693977591036,0.0642407796451914,0.02394755966829889,0.1523639169920592
Region1G,470,FD,-16.59999999999995,B1757,3,29822,0.0575875350140056,0.0642098506069094,0.02562702183066251,0.18488941810347737
Region1G,470,FD,-16.49999999999995,B1757,3,29823,0.0569117647058823,0.0639589169000934,0.02877998142123084,0.24595158012501345
Region1G,470,FD,-16.39999999999995,B1757,3,29824,0.0569117647058823,0.0639449112978525,0.031635746033103575,0.301258080705349
Region1G,470,FD,-16.299999999999947,B1757,3,29825,0.0570652427637722,0.0638165266106443,0.03469526092586746,0.36051053501783065
Region1G,470,FD,-16.199999999999946,B1757,3,29826,0.0579452614379085,0.0640505368814192,0.03768379778656457,0.41838838494052055
Region1G,470,FD,-16.099999999999945,B1757,3,29827,0.0587476657329599,0.0642057656395892,0.04096952641841897,0.48202183418524397
Region1G,470,FD,-15.999999999999943,B1757,3,29828,0.0594391923436041,0.0645039682539683,0.044048475389908144,0.5416506608646321
Region1G,470,FD,-15.899999999999942,B1757,3,29829,0.0598576097105509,0.0646860410830999,0.0476699835797512,0.6117870243346935
Region1G,470,FD,-15.79999999999994,B1757,3,29830,0.0603658963585434,0.0648961251167133,0.050244527315842016,0.6616472278130296
Region1G,470,FD,-15.699999999999939,B1757,3,29831,0.0609716386554622,0.0653209617180205,0.052114508121486144,0.697862430593609
Region1G,470,FD,-15.599999999999937,B1757,3,29832,0.0609074463118581,0.0655637254901961,0.05326971636462638,0.7202349066387358
Region1G,470,FD,-15.499999999999936,B1757,3,29833,0.0609582166199813,0.0656705182072829,0.05353280286091966,0.7253300021516608
Region1G,470,FD,-15.399999999999935,B1757,3,29834,0.0605894024276377,0.0658228291316526,0.051885921384229386,0.6934354787138258
Region1G,470,FD,-15.299999999999933,B1757,3,29835,0.0603997432306256,0.0657277077497666,0.05157102499377758,0.687337000803965
Region1G,470,FD,-15.199999999999932,B1757,3,29836,0.0599679038281979,0.0651966619981326,0.05114480386875496,0.6790825393541621
Region1G,470,FD,-15.09999999999993,B1757,3,29837,0.0594613678804855,0.0646691176470588,0.05141149166529729,0.6842473798710997
Region1G,470,FD,-14.999999999999929,B1757,3,29838,0.059188258636788,0.0650285947712418,0.05472532771279452,0.7484251746802645
Region1G,470,FD,-14.899999999999928,B1757,3,29839,0.0592086834733894,0.064280462184874,0.05824458735031997,0.8165813295594001
Region1G,470,FD,-14.799999999999926,B1757,3,29840,0.0599282212885154,0.0647158029878618,0.06086275220093597,0.8672863264726615
Region1G,470,FD,-14.699999999999925,B1757,3,29841,0.0607551353874883,0.0650116713352007,0.06616664387309085,0.9700047671398375
Region1G,470,FD,-14.599999999999923,B1757,3,29842,0.0616415732959851,0.0646691176470588,0.07049482864526241,1.0538270655949364
Region1G,470,FD,-14.499999999999922,B1757,3,29843,0.0614787581699346,0.0645063025210084,0.07515612527442368,1.144100613930829
Region1G,470,FD,-14.39999999999992,B1757,3,29844,0.0617921335200747,0.0656302521008403,0.08073121050918618,1.2520711565623563
Region1G,470,FD,-14.299999999999919,B1757,3,29845,0.0621002567693744,0.0647373949579832,0.08291067459920297,1.2942800036984963
Region1G,470,FD,-14.199999999999918,B1757,3,29846,0.0614624183006536,0.0644753734827264,0.08680364775284273,1.369673725255896
Region1G,470,FD,-14.099999999999916,B1757,3,29847,0.0613818860877684,0.0641509103641456,0.08642261007543062,1.3622943143481097
Region1G,470,FD,-13.999999999999915,B1757,3,29848,0.0601680672268908,0.0633187441643324,0.08382082377688833,1.311906514586184
Region1G,470,FD,-13.899999999999913,B1757,3,29849,0.0595074696545285,0.0635364145658263,0.0839810993359146,1.3150105100140446
Region1G,470,FD,-13.799999999999912,B1757,3,29850,0.0601371381886088,0.063125,0.08726602572785264,1.3786284225852563
Region1G,470,FD,-13.69999999999991,B1757,3,29851,0.0587476657329599,0.0635095704948646,0.08760496504519202,1.3851925306609694
Region1G,470,FD,-13.599999999999909,B1757,3,29852,0.0596988795518207,0.0642215219421102,0.08700151044159007,1.3735056562436725
Region1G,470,FD,-13.499999999999908,B1757,3,29853,0.0607679738562091,0.0638352007469654,0.08617214737739784,1.357443699106044
Region1G,470,FD,-13.399999999999906,B1757,3,29854,0.06093720821662,0.0634313725490196,0.08538702826447417,1.3422385976442428
Region1G,470,FD,-13.299999999999905,B1757,3,29855,0.0607539682539682,0.0634588001867414,0.08617459412201832,1.3574910842729482
Region1G,470,FD,-13.199999999999903,B1757,3,29856,0.0605217086834734,0.0639577497665733,0.08448903291158524,1.3248474652311546
Region1G,470,FD,-13.099999999999902,B1757,3,29857,0.0607568860877684,0.0639968487394958,0.08498954823715052,1.3345407540368066
Region1G,470,FD,-12.9999999999999,B1757,3,29858,0.0609465452847806,0.0643084733893557,0.08466479699317694,1.3282514209494023
Region1G,470,FD,-12.899999999999899,B1757,3,29859,0.0604925303454715,0.0639886788048553,0.08165410841480467,1.2699445671860725
Region1G,470,FD,-12.799999999999898,B1757,3,29860,0.059875116713352,0.0636577964519141,0.07611441308039818,1.1626594072140404
Region1G,470,FD,-12.699999999999896,B1757,3,29861,0.059438025210084,0.0638468720821662,0.07129555590394526,1.069334444043748
Region1G,470,FD,-12.599999999999895,B1757,3,29862,0.0592763772175537,0.0640079365079365,0.06407980299357152,0.929589718282391
Region1G,470,FD,-12.499999999999893,B1757,3,29863,0.0593860877684407,0.0640365312791783,0.06193424266886925,0.888037472397015
Region1G,470,FD,-12.399999999999892,B1757,3,29864,0.0595419000933707,0.0647613211951447,0.05921819904462229,0.8354368947247102
Region1G,470,FD,-12.29999999999989,B1757,3,29865,0.0586175303454715,0.0638492063492064,0.05804540332685769,0.8127238087877613
Region1G,470,FD,-12.19999999999989,B1757,3,29866,0.0586280345471522,0.0656296685340803,0.05515439324408304,0.7567347226579071
Region1G,470,FD,-12.099999999999888,B1757,3,29867,0.0597426470588235,0.0641129785247432,0.051619006526144276,0.6882662407828664
Region1G,470,FD,-11.999999999999886,B1757,3,29868,0.0586893090569561,0.0636507936507937,0.04909979749453072,0.6394776833542646
Region1G,470,FD,-11.899999999999885,B1757,3,29869,0.0589262371615313,0.0632084500466853,0.04768658103078574,0.612108460818449
Region1G,470,FD,-11.799999999999883,B1757,3,29870,0.0580211251167133,0.0634132819794584,0.04494219292873018,0.5589589464894418
Region1G,470,FD,-11.699999999999882,B1757,3,29871,0.0581605975723623,0.0643709150326797,0.042225323804357014,0.5063423816720413
Region1G,470,FD,-11.59999999999988,B1757,3,29872,0.0576709850606909,0.0638019374416433,0.04025136431642454,0.4681134635353662
Region1G,470,FD,-11.49999999999988,B1757,3,29873,0.0577935340802988,0.0633426704014939,0.0355744385551677,0.3775372317781164
Region1G,470,FD,-11.399999999999878,B1757,3,29874,0.0574188842203548,0.0642273576097105,0.030160147434417195,0.2726807272304515
Region1G,470,FD,-11.299999999999876,B1757,3,29875,0.0574959150326797,0.0641334033613445,0.022582865361434085,0.1259344045032468
Region1G,470,FD,-11.199999999999875,B1757,3,29876,0.0574591503267974,0.0655397992530345,0.020849080880186124,0.0923568638265188
Region1G,470,FD,-11.099999999999874,B1757,3,29877,0.059249533146592,0.0658018207282913,0.020112553470487862,0.07809281928917955
Region1G,470,FD,-10.999999999999872,B1757,3,29878,0.0586461251167133,0.0660451680672269,0.01619623794707334,0.0022470349874882576
Region1G,470,FD,-10.89999999999987,B1757,3,29879,0.0587511671335201,0.066468253968254,0.010717885356324744,-0.10385012353876305
Region1G,470,FD,-10.79999999999987,B1757,3,29880,0.0584728057889823,0.0645594070961718,0.00894298792637005,-0.13822388296267177
Region1G,470,FD,-10.699999999999868,B1757,3,29881,0.0568825863678805,0.0636327030812325,0.009938697124766069,-0.11894036389041111
Region1G,470,FD,-10.599999999999866,B1757,3,29882,0.0569397759103642,0.0649503968253968,0.01462960578473757,-0.028093330683818276
Region1G,470,FD,-10.499999999999865,B1757,3,29883,0.0577380952380952,0.0657557189542484,0.019804335075497503,0.0721236715623206
Region1G,470,FD,-10.399999999999864,B1757,3,29884,0.0585136554621849,0.0659255368814192,0.027492081334965487,0.2210093119239453
Region1G,470,FD,-10.299999999999862,B1757,3,29885,0.0587733426704015,0.064734477124183,0.03685467616973134,0.4023311038215125
Region1G,470,FD,-10.19999999999986,B1757,3,29886,0.0589910130718954,0.0646866246498599,0.04430790504130637,0.5466749356616376
Region1G,470,FD,-10.09999999999986,B1757,3,29887,0.0602929505135387,0.0643253968253968,0.05240642095939581,0.7035157948352335
Region1G,470,FD,-9.999999999999858,B1757,3,29888,0.060797152194211,0.0643551587301587,0.061947951995404635,0.8883029756786346
Region1G,470,FD,-9.899999999999856,B1757,3,29889,0.0616205648926237,0.0646195144724556,0.07390001133181623,1.1197739358121344
Region1G,470,FD,-9.799999999999855,B1757,3,29890,0.0625957049486461,0.0646113445378151,0.08400766448129618,1.3155249870204317
Region1G,470,FD,-9.699999999999854,B1757,3,29891,0.0622560690943044,0.0644316059757236,0.09107409738862005,1.4523778894147648
Region1G,470,FD,-9.599999999999852,B1757,3,29892,0.0621825396825397,0.0649906629318394,0.09720805312034991,1.5711718631289362
Region1G,470,FD,-9.49999999999985,B1757,3,29893,0.061968370681606,0.0638696311858076,0.09832630038952432,1.592828530133083
Region1G,470,FD,-9.39999999999985,B1757,3,29894,0.0614571661998133,0.0638031045751634,0.09915323368082271,1.6088434307887434
Region1G,470,FD,-9.299999999999848,B1757,3,29895,0.0614250700280112,0.0637406629318394,0.09829698898162581,1.5922608673112906
Region1G,470,FD,-9.199999999999847,B1757,3,29896,0.0611397058823529,0.0636957282913165,0.09622049373368177,1.5520461783421708
Region1G,470,FD,-9.099999999999845,B1757,3,29897,0.0610107376283847,0.0644076797385621,0.09359173917565297,1.5011360946172245
Region1G,470,FD,-8.999999999999844,B1757,3,29898,0.0607090336134454,0.0638999766573296,0.09221810472684482,1.4745334418200262
Region1G,470,FD,-8.899999999999842,B1757,3,29899,0.0607603874883287,0.0642822128851541,0.08667398925735444,1.3671626787830333
Region1G,470,FD,-8.79999999999984,B1757,3,29900,0.0608928571428571,0.064124649859944,0.0802176364920745,1.2421249650739736
Region1G,470,FD,-8.69999999999984,B1757,3,29901,0.0601704014939309,0.0638760504201681,0.07295422232187064,1.1014572019293902
Region1G,470,FD,-8.599999999999838,B1757,3,29902,0.0597076330532213,0.063546335200747,0.06655503046132152,0.9775265015916446
Region1G,470,FD,-8.499999999999837,B1757,3,29903,0.0588165266106443,0.0637429971988795,0.06508005640987347,0.9489612434841507
Region1G,470,FD,-8.399999999999835,B1757,3,29904,0.0593703314659197,0.0649714052287582,0.06186231853025977,0.8866445451238051
Region1G,470,FD,-8.299999999999834,B1757,3,29905,0.0599463118580766,0.0657773109243698,0.059493277293772635,0.8407642299269958
Region1G,470,FD,-8.199999999999832,B1757,3,29906,0.0605859010270775,0.0661105275443511,0.05412276302219344,0.7367555348675614
Region1G,470,FD,-8.099999999999831,B1757,3,29907,0.0595815826330532,0.0638766339869281,0.0507720079206703,0.6718627428648533
Region1G,470,FD,-7.9999999999998295,B1757,3,29908,0.0586683006535948,0.0636467086834734,0.04889920740426646,0.6355929318248538
Region1G,470,FD,-7.899999999999828,B1757,3,29909,0.058031045751634,0.0630748132586368,0.04846468293873546,0.627177662756406
Region1G,470,FD,-7.799999999999827,B1757,3,29910,0.0575210084033613,0.0637365779645191,0.05003140527987697,0.6575197748861396
Region1G,470,FD,-7.699999999999825,B1757,3,29911,0.0588725490196078,0.0642991363211951,0.051484194449793894,0.685655386881284
Region1G,470,FD,-7.599999999999824,B1757,3,29912,0.0588888888888889,0.0637009803921569,0.05330905376211716,0.7209967389648694
